"iddate","year","idgeo","isoalpha3","fuente","indicator","area","quintile","sex","education_level","age","ethnicity","disability","migration","value","level","se","cv","sample","quality_check"
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.438889599227152","308930","0.000591492723479308","0.134770275832664","70389",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.696969696969697","230","0.0252983972708098","3.62977004320314","33",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.586088046373179","74820","0.00137850389089694","0.235204232440394","12766",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","men","Total","Total","Indi","Total","Total","0.469387755102041","230","0.0225453235325728","4.80313414389595","49",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.345563262377422","72240","0.00104009385919558","0.30098507927026","20905",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.526315789473684","200","0.0256139085995941","4.86664263392288","38",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.599431196674688","82200","0.00132325027910759","0.220750986343095","13713",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.403846153846154","210","0.0215171862378846","5.32806516366667","52",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.347683529211378","81650","0.000982732219852579","0.282651358861212","23484",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.605633802816901","430","0.0183411144278133","3.02841656831336","71",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.592998225008497","157020","0.000954715686957023","0.160998068239301","26479",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.435643564356436","440","0.0156020514388414","3.58137998937041","101",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.346684989524432","153890","0.000714317280951441","0.206042171578098","44389",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.560975609756098","460","0.0173304319614185","3.0893378713833","82",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.436755665112411","147060","0.000854751127220896","0.195704645754487","33671",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.455555555555556","410","0.0166006924674185","3.64405444406748","90",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.440492512837057","163850","0.000813988481545467","0.184790537369831","37197",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.505813953488372","870","0.0120552554867845","2.3833378663528","172",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.438717051419541","310910","0.000589465094622201","0.134361108763585","70868",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.586373935463708","75050","0.00137658571392114","0.234762432411416","12799",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.345852820463873","72470","0.00103908225378827","0.30044058984241","20954",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.599229146971129","82400","0.00132153110085338","0.220538521454306","13751",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.347807613868117","81860","0.000981727772235027","0.282261725474268","23536",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.593032015065913","157450","0.000953425866025612","0.160771398812194","26550",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.346886940885592","154330","0.000713603474887879","0.205716442673244","44490",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.437057446745474","147520","0.000853778298689705","0.195346928658308","33753",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.44052887065197","164260","0.000813012656859123","0.184553774116073","37287",""
"year","2007","country","SLV","SLV-IPUMS","tasa_aban_18_24_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.438879504504505","311780","0.000588774835255898","0.134154096788052","71040",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","0.741935483870968","690","0.0143484749346635","1.93392488249813","93",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","0.839042392127176","177340","0.000799348761297081","0.095269174572996","21136",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","0.885416666666667","850","0.0102801382659089","1.16105091003206","96",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","0.834529931114776","172030","0.000818463934057679","0.098074844716997","20614",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.814814814814815","1540","0.0089351464747623","1.09658615826628","189",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.836814371257485","349370","0.000571909459176563","0.0683436469090692","41750",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.59375","190","0.0274551302981337","4.62402194494884","32",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.788690801706223","72110","0.00135010712490426","0.171183323297735","9143",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","men","Total","Total","Indi","Total","Total","1","190","0","0","19",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.876942251765683","105540","0.000946927942738857","0.107980649903943","12035",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.666666666666667","240","0.0248451997499977","3.72677996249965","36",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.775102226260791","68240","0.00140712297269006","0.181540308493014","8804",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.931034482758621","270","0.0148798955633395","1.59821100495128","29",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.879402077527236","104130","0.000946388525936163","0.107617272021609","11841",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.632352941176471","430","0.0184901682524213","2.92402660735965","68",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.78202485095002","140350","0.000974580768884788","0.124622736438727","17947",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.958333333333333","460","0.00912078162261368","0.951733734533601","48",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.878162171217959","209670","0.000669418411482629","0.0762294748536235","23876",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.745098039215686","380","0.0192978181827115","2.58997033504813","51",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.838842194730381","177650","0.000798956867465896","0.095245193015439","21178",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.784615384615385","510","0.016124233212072","2.05504933095036","65",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.834923710341487","172370","0.000817068190220109","0.0978614189655634","20645",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.767241379310345","890","0.01240766049471","1.61717822178242","116",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.836907921478612","350020","0.000571278240043283","0.0682605846332502","41823",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.788010899182561","72300","0.00134933517569622","0.171233059986346","9175",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.877136220341795","105730","0.000945539910212372","0.107798525278539","12054",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.774660633484163","68480","0.00140523237001356","0.181399739353386","8840",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.879528222409436","104400","0.000944805014561812","0.107421796195869","11870",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.781459894532334","140780","0.000973647578635046","0.124593416174956","18015",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.878323022905869","210130","0.000668366143569485","0.0760957103638526","23924",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.838616986198125","178030","0.000798446772413593","0.0952099451304172","21229",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.83476581361661","172880","0.000816097845276082","0.0977636879666107","20710",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_12_14_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.836715229261547","350910","0.000570758833708333","0.0682142279413347","41939",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","0.669354838709677","830","0.0133597535532858","1.99591498868366","124",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","0.65304598314307","122420","0.00109939443639085","0.168348702046911","18746",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","0.639097744360902","850","0.0131689946155065","2.06056033395573","133",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","0.628881062042807","116060","0.00112456300395322","0.178819664293958","18455",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.653696498054475","1680","0.0093853388953858","1.43573339054414","257",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.641058036074299","238480","0.000786472396740547","0.122683493924627","37201",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.583333333333333","140","0.0318234423260822","5.45544725589981","24",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.526492200593013","40840","0.00179272074349162","0.340502811147515","7757",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","men","Total","Total","Indi","Total","Total","0.739130434782609","170","0.0289539841187838","3.91730373371781","23",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.741912163383336","82100","0.00131542072871782","0.177301410280041","11066",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.5","90","0.0372677996249965","7.4535599249993","18",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.488660618996798","36630","0.00182575921854418","0.373625200715456","7496",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.428571428571429","90","0.0341493888381255","7.96819072889596","21",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.72469012937664","80100","0.00134352879611503","0.185393555349057","11053",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.547619047619048","230","0.0242866035140213","4.43494498951694","42",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.507900085229135","77470","0.00128008306665314","0.252034426431655","15253",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.590909090909091","260","0.0234392608279203","3.96664414010959","44",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.733306207333062","162200","0.000940299900360006","0.12822745681913","22119",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.659574468085106","310","0.0218571761006883","3.31382992494307","47",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.653137119481485","122940","0.00109707590134889","0.167970226867497","18823",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.461538461538462","180","0.0252434662813036","5.46941769428245","39",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.629306162057254","116730","0.0011214461516232","0.178203586622622","18549",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.569767441860465","490","0.0168830623825845","2.96314972429034","86",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.641309001391416","239670","0.000784550198885812","0.122335753464182","37372",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.526667523454569","40980","0.00178992038226465","0.339857747545174","7781",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.74190639372351","82270","0.00131406542389576","0.177120110436126","11089",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.48868778280543","36720","0.00182357332359237","0.37315713380918","7514",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.724128589488893","80190","0.00134310181276209","0.185478357332927","11074",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.508009153318078","77700","0.00127831986992839","0.251633235657074","15295",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.733023507647882","162460","0.000939682609210567","0.128192697697487","22163",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.653153153153153","123250","0.00109569691576164","0.167754976068334","18870",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.628954163976759","116910","0.00112048732344961","0.178150871339332","18588",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_15_17_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.641144748785306","240160","0.000783728075909086","0.122238866869598","37458",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","0.213178294573643","550","0.0080630583887237","3.78230738961948","258",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","0.260912732377007","76210","0.000812525785948707","0.311416686547379","29209",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","0.233333333333333","700","0.00772202237950847","3.30943816264649","300",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","0.256947921882824","82100","0.000773006520998621","0.300841709609597","31952",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.224014336917563","1250","0.00558145793849297","2.49156282374326","558",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.258841418551037","158310","0.000560060788524018","0.216372167815788","61161",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.032258064516129","10","0.010035016400617","31.1085508419128","31",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.149964272954627","16790","0.00106704085491832","0.711530042386271","11196",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","men","Total","Total","Indi","Total","Total","0.234042553191489","110","0.0195299353686709","8.34460874843213","47",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.328972681800693","59850","0.0011015338776357","0.334840531926922","18193",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.184210526315789","70","0.0198863222176138","10.7954320609904","38",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.141742195367573","16890","0.00101039970545644","0.712843273547596","11916",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.26530612244898","130","0.0199447596227254","7.51764016548882","49",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.324509852338387","65710","0.00104045107373196","0.320622337421983","20249",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.115942028985507","80","0.0121881074668516","10.5122426901595","69",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.145725164416753","33680","0.000733917628292142","0.503631360602375","23112",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.25","240","0.0139754248593737","5.59016994374947","96",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.32662192393736","125560","0.000756395898707787","0.231581484056425","38442",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.153846153846154","120","0.0129187557347636","8.39719122759631","78",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.260777842049747","76640","0.000809898187948985","0.310570170219634","29389",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.229885057471264","200","0.0142650572927808","6.20529992235966","87",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.256800870511425","82600","0.000770298521124244","0.299959466488636","32165",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","Total","Total","Total","Indi","Total","Total","0.193939393939394","320","0.00973363133887347","5.01890365910663","165",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","Total","Total","Total","Otro","Total","Total","0.258699678331221","159240","0.00055817052414096","0.215760037948836","61554",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","men","Total","Total","Total","Total","Total","0.149639262492206","16800","0.00106461484620399","0.711454218948346","11227",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","men","Total","Total","Total","Total","Total","0.328728070175439","59960","0.00109990511466303","0.334594217669342","18240",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","women","Total","Total","Total","Total","Total","0.141877195917684","16960","0.0010091933824698","0.711314722526181","11954",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","women","Total","Total","Total","Total","Total","0.324366932702729","65840","0.0010390755156594","0.320339532455262","20298",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","rural","Total","Total","Total","Total","Total","Total","Total","0.145636512661231","33760","0.000732639604771493","0.503060387387677","23181",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","urban","Total","Total","Total","Total","Total","Total","Total","0.326431055062536","125800","0.000755339464451535","0.231393261375463","38538",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","men","Total","Total","Total","Total","Total","0.26049479078291","76760","0.00080854124473593","0.31038672301503","29467",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","women","Total","Total","Total","Total","Total","0.256728264913804","82800","0.000769187691763096","0.299611611530717","32252",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_18_23_PHC","Total","Total","Total","Total","Total","Total","Total","Total","0.258526547740566","159560","0.000557302429199954","0.215568742966858","61719",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","men","Total","Total","Total","Total","Migrant","0.625","100","0.0382732772309872","6.12372435695795","16",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","men","Total","Total","Total","Total","Non-migrant","0.466602901323131","29270","0.00199187186931249","0.426888016269124","6273",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","women","Total","Total","Total","Total","Migrant","0.476190476190476","100","0.0344641364026546","7.23746864455746","21",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","women","Total","Total","Total","Total","Non-migrant","0.478075413751919","28020","0.00206331826128724","0.431588448586884","5861",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","Total","Total","Total","Total","Total","Migrant","0.540540540540541","200","0.0259081780145627","4.79301293269411","37",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","Total","Total","Total","Total","Total","Non-migrant","0.472144387671007","57290","0.00143315443593228","0.303541559183144","12134",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","men","Total","Total","Indi","Total","Total","0.333333333333333","20","0.0608580619450185","18.2574185835055","6",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","men","Total","Total","Otro","Total","Total","0.412745461281956","11140","0.002996766476933","0.726056797238973","2699",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","men","Total","Total","Indi","Total","Total","0.571428571428571","40","0.0591484765150589","10.3509833901353","7",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","men","Total","Total","Otro","Total","Total","0.50796757058988","18170","0.00264335436068988","0.520378566218366","3577",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","women","Total","Total","Indi","Total","Total","0.333333333333333","30","0.0496903994999953","14.9071198499986","9",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","women","Total","Total","Otro","Total","Total","0.403899721448468","10150","0.0030952818057997","0.766349081573858","2513",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","women","Total","Total","Indi","Total","Total","0.666666666666667","20","0.086066296582387","12.9099444873581","3",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","women","Total","Total","Otro","Total","Total","0.533809949359547","17920","0.0027226960527718","0.510049701403734","3357",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","Total","Total","Total","Indi","Total","Total","0.333333333333333","50","0.038490017945975","11.5470053837925","15",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","rural","Total","Total","Total","Total","Otro","Total","Total","0.408480429777437","21290","0.00215311874795405","0.52710450513558","5212",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","Total","Total","Total","Indi","Total","Total","0.6","60","0.0489897948556636","8.16496580927726","10",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","urban","Total","Total","Total","Total","Otro","Total","Total","0.520478800115374","36090","0.0018972017206905","0.364510854288387","6934",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","men","Total","Total","Indi","Total","Total","0.461538461538462","60","0.0437229661583696","9.47330933431342","13",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","men","Total","Total","Otro","Total","Total","0.467017208413002","29310","0.00199150576480893","0.426430917091123","6276",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","women","Total","Total","Indi","Total","Total","0.416666666666667","50","0.0450051437389435","10.8012344973464","12",""
"year","2007","country","SLV","SLV-IPUMS","tasa_asis_4_5_PHC","Total","Total","women","Total","Total","Otro","Total","Total","0.478194207836457","28070","0.00206175735658021","0.431154815928957","5870",""
